age,cartype,risk
20,combi,high
18,sport,high
40,sport,high
50,family,low
35,minivan,low
30,combi,high
32,family,low
40,combi,low
20,combi,high
18,sport,high
40,sport,high
50,family,low
35,minivan,low
30,combi,high
32,family,low
40,combi,low
20,combi,high
18,sport,high
40,sport,high
50,family,low
35,minivan,low
30,combi,high
32,family,low
40,combi,low
20,combi,high
18,sport,high
40,sport,high
50,family,low
35,minivan,low
30,combi,high
32,family,low
40,combi,low
20,combi,high
18,sport,high
40,sport,high
50,family,low
35,minivan,low
30,combi,high
32,family,low
40,combi,low
